Date,Open,High,Low,Close,Adj Close,Volume
2018-10-10,0.088000,0.094000,0.087000,0.090000,0.090000,591396
2018-10-11,0.089000,0.090000,0.089000,0.090000,0.090000,10000
2018-10-12,0.086000,0.086000,0.082000,0.086000,0.086000,273688
2018-10-15,0.087000,0.092000,0.087000,0.092000,0.092000,428330
2018-10-16,0.087000,0.092000,0.087000,0.092000,0.092000,428330
2018-10-17,0.087000,0.087000,0.085000,0.085000,0.085000,150000
2018-10-18,0.085000,0.088000,0.085000,0.088000,0.088000,124823
2018-10-19,0.090000,0.090000,0.086000,0.086000,0.086000,468663
2018-10-22,0.088000,0.091000,0.088000,0.088000,0.088000,440000
2018-10-23,0.087000,0.090000,0.086000,0.089000,0.089000,213362
2018-10-24,0.088000,0.088000,0.081000,0.081000,0.081000,237229
2018-10-25,0.080000,0.080000,0.073000,0.073000,0.073000,779113
2018-10-26,0.073000,0.085000,0.073000,0.075000,0.075000,1884755
2018-10-29,0.084000,0.089000,0.084000,0.084000,0.084000,538066
2018-10-30,0.087000,0.089000,0.087000,0.089000,0.089000,834356
2018-10-31,0.088000,0.090000,0.088000,0.089000,0.089000,478932
2018-11-01,0.088000,0.089000,0.087000,0.088000,0.088000,532837
2018-11-02,0.090000,0.105000,0.089000,0.105000,0.105000,3048995
2018-11-05,0.110000,0.125000,0.105000,0.125000,0.125000,1264271
2018-11-06,0.125000,0.125000,0.125000,0.125000,0.125000,0
2018-11-07,0.140000,0.140000,0.105000,0.110000,0.110000,3134295
2018-11-08,0.110000,0.120000,0.105000,0.105000,0.105000,935595
2018-11-09,0.105000,0.110000,0.098000,0.098000,0.098000,1461598
2018-11-12,0.100000,0.105000,0.097000,0.098000,0.098000,578252
2018-11-13,0.097000,0.097000,0.094000,0.097000,0.097000,358000
2018-11-14,0.105000,0.115000,0.105000,0.105000,0.105000,379670
2018-11-15,0.110000,0.125000,0.110000,0.120000,0.120000,2131332
2018-11-16,0.120000,0.140000,0.115000,0.130000,0.130000,1374735
2018-11-19,0.130000,0.130000,0.120000,0.130000,0.130000,1400069
2018-11-20,0.125000,0.125000,0.120000,0.120000,0.120000,657235
2018-11-21,0.115000,0.115000,0.110000,0.115000,0.115000,835591
2018-11-22,0.115000,0.115000,0.110000,0.110000,0.110000,308103
2018-11-23,0.112000,0.115000,0.110000,0.110000,0.110000,233518
2018-11-26,0.115000,0.115000,0.105000,0.110000,0.110000,703858
2018-11-27,0.110000,0.130000,0.110000,0.130000,0.130000,2034302
2018-11-28,0.135000,0.135000,0.105000,0.110000,0.110000,1216957
2018-11-29,0.120000,0.120000,0.110000,0.110000,0.110000,162464
2018-11-30,0.110000,0.115000,0.105000,0.115000,0.115000,778323
2018-12-03,0.115000,0.115000,0.110000,0.115000,0.115000,279727
2018-12-04,0.110000,0.115000,0.100000,0.100000,0.100000,1137248
2018-12-05,0.100000,0.110000,0.100000,0.100000,0.100000,681505
2018-12-06,0.105000,0.105000,0.096000,0.096000,0.096000,524424
2018-12-07,0.095000,0.096000,0.094000,0.095000,0.095000,433061
2018-12-10,0.098000,0.098000,0.095000,0.095000,0.095000,552981
2018-12-11,0.093000,0.095000,0.090000,0.090000,0.090000,435139
2018-12-12,0.090000,0.091000,0.087000,0.087000,0.087000,508633
2018-12-13,0.088000,0.093000,0.088000,0.092000,0.092000,170000
2018-12-14,0.093000,0.093000,0.090000,0.090000,0.090000,131000
2018-12-17,0.090000,0.096000,0.089000,0.089000,0.089000,426923
2018-12-18,0.085000,0.089000,0.080000,0.085000,0.085000,1016409
2018-12-19,0.085000,0.085000,0.077000,0.077000,0.077000,554193
2018-12-20,0.079000,0.079000,0.074000,0.074000,0.074000,381078
2018-12-21,0.078000,0.080000,0.070000,0.072000,0.072000,768092
2018-12-24,0.071000,0.074000,0.069000,0.074000,0.074000,128024
2018-12-27,0.075000,0.081000,0.075000,0.080000,0.080000,418740
2018-12-28,0.077000,0.077000,0.077000,0.077000,0.077000,28750
2018-12-31,0.079000,0.080000,0.079000,0.080000,0.080000,262650
2019-01-02,0.088000,0.095000,0.088000,0.092000,0.092000,604254
2019-01-03,0.089000,0.089000,0.087000,0.087000,0.087000,36104
2019-01-04,0.080000,0.080000,0.078000,0.078000,0.078000,683456
2019-01-07,0.079000,0.083000,0.075000,0.079000,0.079000,702301
2019-01-08,0.080000,0.080000,0.074000,0.075000,0.075000,785322
2019-01-09,0.076000,0.076000,0.070000,0.070000,0.070000,630899
2019-01-10,0.070000,0.073000,0.070000,0.072000,0.072000,253571
2019-01-11,0.072000,0.072000,0.070000,0.070000,0.070000,227250
2019-01-14,0.070000,0.070000,0.063000,0.063000,0.063000,579417
2019-01-15,0.069000,0.069000,0.063000,0.063000,0.063000,372544
2019-01-16,0.063000,0.065000,0.063000,0.065000,0.065000,189985
2019-01-17,0.064000,0.075000,0.064000,0.074000,0.074000,545131
2019-01-18,0.069000,0.069000,0.069000,0.069000,0.069000,107683
2019-01-21,0.069000,0.069000,0.069000,0.069000,0.069000,118209
2019-01-22,0.068000,0.068000,0.067000,0.067000,0.067000,72857
2019-01-23,0.070000,0.070000,0.070000,0.070000,0.070000,6215
2019-01-24,0.068000,0.068000,0.066000,0.066000,0.066000,313015
2019-01-25,0.066000,0.066000,0.063000,0.063000,0.063000,690306
2019-01-29,0.063000,0.063000,0.059000,0.060000,0.060000,1038126
2019-01-30,0.063000,0.063000,0.058000,0.058000,0.058000,572080
2019-01-31,0.060000,0.062000,0.059000,0.060000,0.060000,684242
2019-02-01,0.056000,0.061000,0.056000,0.061000,0.061000,132185
2019-02-04,0.058000,0.061000,0.056000,0.061000,0.061000,256744
2019-02-05,0.057000,0.057000,0.056000,0.056000,0.056000,250994
2019-02-06,0.060000,0.060000,0.056000,0.056000,0.056000,248689
2019-02-07,0.056000,0.057000,0.055000,0.055000,0.055000,242984
2019-02-08,0.057000,0.057000,0.051000,0.054000,0.054000,630603
2019-02-11,0.054000,0.054000,0.050000,0.050000,0.050000,723664
2019-02-12,0.051000,0.053000,0.051000,0.053000,0.053000,178200
2019-02-13,0.052000,0.053000,0.050000,0.050000,0.050000,257743
2019-02-14,0.050000,0.050000,0.049000,0.049000,0.049000,466626
2019-02-15,0.051000,0.051000,0.051000,0.051000,0.051000,9600
2019-02-18,0.053000,0.057000,0.053000,0.057000,0.057000,578282
2019-02-19,0.057000,0.057000,0.056000,0.056000,0.056000,49414
2019-02-20,0.056000,0.056000,0.056000,0.056000,0.056000,92423
2019-02-21,0.055000,0.055000,0.054000,0.054000,0.054000,140000
2019-02-22,0.054000,0.054000,0.050000,0.050000,0.050000,424280
2019-02-25,0.052000,0.052000,0.051000,0.051000,0.051000,401338
2019-02-26,0.051000,0.052000,0.048000,0.050000,0.050000,661364
2019-02-27,0.055000,0.055000,0.055000,0.055000,0.055000,430933
2019-02-28,0.058000,0.064000,0.058000,0.064000,0.064000,1066462
2019-03-01,0.065000,0.074000,0.061000,0.061000,0.061000,551238
2019-03-04,0.061000,0.062000,0.061000,0.062000,0.062000,153085
2019-03-05,0.060000,0.062000,0.060000,0.060000,0.060000,223183
2019-03-06,0.063000,0.063000,0.058000,0.058000,0.058000,159345
2019-03-07,0.058000,0.063000,0.058000,0.063000,0.063000,650100
2019-03-08,0.063000,0.063000,0.063000,0.063000,0.063000,29055
2019-03-11,0.062000,0.063000,0.062000,0.063000,0.063000,45000
2019-03-12,0.060000,0.060000,0.060000,0.060000,0.060000,9173
2019-03-13,0.064000,0.064000,0.060000,0.060000,0.060000,124866
2019-03-14,0.060000,0.060000,0.060000,0.060000,0.060000,60000
2019-03-15,0.059000,0.059000,0.057000,0.057000,0.057000,323717
2019-03-18,0.056000,0.056000,0.056000,0.056000,0.056000,124120
2019-03-19,0.056000,0.056000,0.055000,0.055000,0.055000,211818
2019-03-20,0.055000,0.055000,0.051000,0.052000,0.052000,119590
2019-03-21,0.053000,0.053000,0.050000,0.050000,0.050000,632533
2019-03-22,0.053000,0.053000,0.050000,0.052000,0.052000,146087
2019-03-25,0.052000,0.052000,0.052000,0.052000,0.052000,0
2019-03-26,0.051000,0.051000,0.051000,0.051000,0.051000,147626
2019-03-27,0.052000,0.055000,0.051000,0.054000,0.054000,102708
2019-03-28,0.055000,0.056000,0.053000,0.053000,0.053000,353859
2019-03-29,0.053000,0.053000,0.053000,0.053000,0.053000,544
2019-04-01,0.055000,0.055000,0.055000,0.055000,0.055000,21500
2019-04-02,0.055000,0.055000,0.055000,0.055000,0.055000,135000
2019-04-03,0.059000,0.066000,0.059000,0.059000,0.059000,1418055
2019-04-04,0.059000,0.066000,0.059000,0.059000,0.059000,1418055
2019-04-05,0.059000,0.059000,0.059000,0.059000,0.059000,0
2019-04-08,0.059000,0.059000,0.059000,0.059000,0.059000,0
2019-04-09,0.063000,0.066000,0.059000,0.059000,0.059000,728750
2019-04-10,0.061000,0.064000,0.059000,0.060000,0.060000,1118888
2019-04-11,0.060000,0.062000,0.060000,0.061000,0.061000,367177
2019-04-12,0.061000,0.061000,0.058000,0.061000,0.061000,482262
2019-04-15,0.060000,0.060000,0.052000,0.053000,0.053000,1050734
2019-04-16,0.054000,0.054000,0.049000,0.049000,0.049000,838747
2019-04-17,0.050000,0.050000,0.050000,0.050000,0.050000,189129
2019-04-18,0.052000,0.052000,0.051000,0.051000,0.051000,190012
2019-04-23,0.051000,0.052000,0.051000,0.052000,0.052000,321336
2019-04-24,0.051000,0.051000,0.050000,0.050000,0.050000,203145
2019-04-26,0.050000,0.050000,0.049000,0.050000,0.050000,618042
2019-04-29,0.049000,0.050000,0.049000,0.049000,0.049000,107820
2019-04-30,0.050000,0.050000,0.048000,0.048000,0.048000,310359
2019-05-01,0.047000,0.047000,0.047000,0.047000,0.047000,186000
2019-05-02,0.048000,0.050000,0.048000,0.049000,0.049000,1806586
2019-05-03,0.049000,0.052000,0.049000,0.052000,0.052000,1329285
2019-05-06,0.053000,0.053000,0.051000,0.051000,0.051000,407469
2019-05-07,0.051000,0.056000,0.051000,0.055000,0.055000,963154
2019-05-08,0.055000,0.055000,0.050000,0.051000,0.051000,1299716
2019-05-09,0.051000,0.051000,0.051000,0.051000,0.051000,248606
2019-05-10,0.051000,0.051000,0.049000,0.049000,0.049000,904050
2019-05-13,0.050000,0.051000,0.049000,0.051000,0.051000,446432
2019-05-14,0.050000,0.053000,0.050000,0.051000,0.051000,752745
2019-05-15,0.050000,0.050000,0.049000,0.049000,0.049000,273178
2019-05-16,0.050000,0.052000,0.049000,0.049000,0.049000,479951
2019-05-17,0.048000,0.049000,0.048000,0.049000,0.049000,185616
2019-05-20,0.049000,0.049000,0.048000,0.048000,0.048000,331508
2019-05-21,0.048000,0.050000,0.048000,0.050000,0.050000,251220
2019-05-22,0.050000,0.052000,0.050000,0.050000,0.050000,771418
2019-05-23,0.050000,0.050000,0.050000,0.050000,0.050000,305252
2019-05-24,0.050000,0.050000,0.049000,0.049000,0.049000,321224
2019-05-27,0.048000,0.048000,0.044000,0.045000,0.045000,1485668
2019-05-28,0.047000,0.047000,0.044000,0.046000,0.046000,1696930
2019-05-29,0.046000,0.053000,0.046000,0.053000,0.053000,2427937
2019-05-30,0.053000,0.054000,0.052000,0.052000,0.052000,1027222
2019-05-31,0.059000,0.090000,0.057000,0.080000,0.080000,20686032
2019-06-03,0.092000,0.115000,0.092000,0.105000,0.105000,16510764
2019-06-04,0.105000,0.105000,0.105000,0.105000,0.105000,0
2019-06-05,0.105000,0.105000,0.105000,0.105000,0.105000,0
2019-06-06,0.096000,0.105000,0.093000,0.100000,0.100000,14039212
2019-06-07,0.100000,0.100000,0.087000,0.087000,0.087000,9211852
2019-06-11,0.083000,0.085000,0.076000,0.077000,0.077000,9136662
2019-06-12,0.088000,0.091000,0.077000,0.078000,0.078000,7998843
2019-06-13,0.076000,0.076000,0.067000,0.072000,0.072000,4226287
2019-06-14,0.073000,0.078000,0.070000,0.073000,0.073000,4422157
2019-06-17,0.073000,0.073000,0.068000,0.069000,0.069000,2411887
2019-06-18,0.068000,0.073000,0.068000,0.068000,0.068000,2253196
2019-06-19,0.069000,0.071000,0.068000,0.069000,0.069000,1389006
2019-06-20,0.070000,0.070000,0.065000,0.065000,0.065000,1903415
2019-06-21,0.067000,0.068000,0.063000,0.063000,0.063000,2644611
2019-06-24,0.064000,0.071000,0.061000,0.070000,0.070000,3849370
2019-06-25,0.068000,0.070000,0.067000,0.069000,0.069000,927939
2019-06-26,0.069000,0.069000,0.066000,0.066000,0.066000,1846111
2019-06-27,0.068000,0.075000,0.068000,0.074000,0.074000,1882462
2019-06-28,0.074000,0.078000,0.074000,0.077000,0.077000,3616620
2019-07-01,0.077000,0.079000,0.076000,0.076000,0.076000,1125665
2019-07-02,0.077000,0.082000,0.077000,0.082000,0.082000,1512550
2019-07-03,0.085000,0.086000,0.079000,0.079000,0.079000,2846280
2019-07-04,0.080000,0.082000,0.075000,0.077000,0.077000,1319578
2019-07-05,0.081000,0.083000,0.079000,0.079000,0.079000,2182882
2019-07-08,0.081000,0.083000,0.079000,0.080000,0.080000,1718884
2019-07-09,0.080000,0.089000,0.079000,0.088000,0.088000,4209526
2019-07-10,0.089000,0.100000,0.087000,0.090000,0.090000,9462664
2019-07-11,0.091000,0.092000,0.089000,0.089000,0.089000,2158731
2019-07-12,0.089000,0.089000,0.084000,0.086000,0.086000,1749836
2019-07-15,0.086000,0.089000,0.067000,0.067000,0.067000,9155080
2019-07-16,0.068000,0.069000,0.060000,0.063000,0.063000,6435770
2019-07-17,0.062000,0.062000,0.057000,0.061000,0.061000,2100969
2019-07-18,0.062000,0.070000,0.061000,0.065000,0.065000,5545054
2019-07-19,0.067000,0.067000,0.061000,0.062000,0.062000,2084387
2019-07-22,0.063000,0.063000,0.061000,0.061000,0.061000,441554
2019-07-23,0.061000,0.064000,0.061000,0.064000,0.064000,1540504
2019-07-24,0.064000,0.064000,0.061000,0.062000,0.062000,1487723
2019-07-25,0.068000,0.069000,0.063000,0.067000,0.067000,3651723
2019-07-26,0.068000,0.075000,0.067000,0.074000,0.074000,3130573
2019-07-29,0.077000,0.078000,0.068000,0.068000,0.068000,2628097
2019-07-30,0.068000,0.068000,0.065000,0.065000,0.065000,1115916
2019-07-31,0.066000,0.066000,0.064000,0.064000,0.064000,310239
2019-08-01,0.065000,0.068000,0.064000,0.066000,0.066000,805645
2019-08-02,0.068000,0.068000,0.064000,0.064000,0.064000,1431904
2019-08-05,0.064000,0.064000,0.064000,0.064000,0.064000,0
2019-08-06,0.063000,0.063000,0.060000,0.061000,0.061000,1145982
2019-08-07,0.062000,0.062000,0.060000,0.060000,0.060000,654783
2019-08-08,0.063000,0.065000,0.063000,0.064000,0.064000,407474
2019-08-09,0.065000,0.065000,0.063000,0.063000,0.063000,113655
2019-08-12,0.063000,0.063000,0.061000,0.062000,0.062000,518321
2019-08-13,0.061000,0.062000,0.060000,0.060000,0.060000,1019519
2019-08-14,0.060000,0.063000,0.058000,0.063000,0.063000,1430028
2019-08-15,0.062000,0.062000,0.058000,0.060000,0.060000,364443
2019-08-16,0.060000,0.063000,0.058000,0.058000,0.058000,1089905
2019-08-19,0.059000,0.059000,0.057000,0.058000,0.058000,624938
