Date,Open,High,Low,Close,Adj Close,Volume
2022-11-16,0.350000,0.410000,0.347500,0.410000,0.410000,29191589
2022-11-17,0.415000,0.420000,0.390000,0.405000,0.405000,17863159
2022-11-18,0.405000,0.460000,0.400000,0.460000,0.460000,23214092
2022-11-21,0.460000,0.465000,0.442500,0.445000,0.445000,19450441
2022-11-22,0.450000,0.472500,0.430000,0.435000,0.435000,17182928
2022-11-23,0.435000,0.450000,0.425000,0.445000,0.445000,7050809
2022-11-24,0.445000,0.480000,0.445000,0.470000,0.470000,14995583
2022-11-25,0.475000,0.480000,0.450000,0.450000,0.450000,9858819
2022-11-28,0.455000,0.455000,0.402500,0.405000,0.405000,13756030
2022-11-29,0.405000,0.420000,0.405000,0.420000,0.420000,7269980
2022-11-30,0.420000,0.455000,0.415000,0.455000,0.455000,9229859
2022-12-01,0.465000,0.470000,0.430000,0.440000,0.440000,10581141
2022-12-02,0.440000,0.440000,0.440000,0.440000,0.440000,0
2022-12-05,0.405000,0.425000,0.380000,0.415000,0.415000,55615549
2022-12-06,0.415000,0.420000,0.405000,0.415000,0.415000,14942749
2022-12-07,0.415000,0.415000,0.395000,0.405000,0.405000,13683357
2022-12-08,0.410000,0.410000,0.390000,0.390000,0.390000,9933153
2022-12-09,0.400000,0.430000,0.395000,0.430000,0.430000,17202097
2022-12-12,0.440000,0.475000,0.430000,0.445000,0.445000,24339756
2022-12-13,0.450000,0.470000,0.445000,0.445000,0.445000,15725124
2022-12-14,0.450000,0.530000,0.450000,0.525000,0.525000,36671492
2022-12-15,0.510000,0.550000,0.505000,0.515000,0.515000,22020645
2022-12-16,0.505000,0.530000,0.485000,0.515000,0.515000,17063943
2022-12-19,0.520000,0.525000,0.480000,0.480000,0.480000,11484025
2022-12-20,0.475000,0.475000,0.425000,0.435000,0.435000,15260707
2022-12-21,0.430000,0.450000,0.425000,0.440000,0.440000,9994181
2022-12-22,0.455000,0.470000,0.445000,0.445000,0.445000,9780099
2022-12-23,0.435000,0.440000,0.425000,0.435000,0.435000,6687779
2022-12-28,0.430000,0.432500,0.415000,0.425000,0.425000,8486908
2022-12-29,0.425000,0.440000,0.420000,0.440000,0.440000,2752340
2022-12-30,0.450000,0.470000,0.440000,0.465000,0.465000,5424639
2023-01-03,0.465000,0.470000,0.435000,0.450000,0.450000,6691313
2023-01-04,0.450000,0.460000,0.440000,0.445000,0.445000,5873179
2023-01-05,0.450000,0.465000,0.435000,0.450000,0.450000,5672826
2023-01-06,0.450000,0.530000,0.450000,0.510000,0.510000,13426299
2023-01-09,0.515000,0.550000,0.505000,0.550000,0.550000,15576102
2023-01-10,0.555000,0.555000,0.490000,0.500000,0.500000,15571992
2023-01-11,0.505000,0.535000,0.495000,0.525000,0.525000,10307840
2023-01-12,0.535000,0.545000,0.515000,0.515000,0.515000,7715814
2023-01-13,0.520000,0.535000,0.510000,0.525000,0.525000,5166975
2023-01-16,0.520000,0.542500,0.500000,0.500000,0.500000,10045009
2023-01-17,0.505000,0.515000,0.490000,0.490000,0.490000,8712001
2023-01-18,0.500000,0.517500,0.495000,0.500000,0.500000,11184565
2023-01-19,0.500000,0.505000,0.490000,0.490000,0.490000,1897731
